ID,Degree,Closeness centrality,Clustering coefficient
0,6,0.290169133192389,0.06666666666666667
1,26,0.3287425149700599,0.006153846153846154
2,27,0.3630952380952381,0.011396011396011397
3,4,0.27071005917159763,0
4,59,0.4097014925373134,0.009351256575102279
5,5,0.29389721627408993,0
6,11,0.32972972972972975,0.05454545454545454
7,23,0.3366033108522379,0.003952569169960474
8,25,0.34014869888475835,0.016666666666666666
9,23,0.35305466237942124,0.003952569169960474
10,29,0.3512476007677543,0.009852216748768473
11,14,0.33232445520581116,0.02197802197802198
12,15,0.3305237808549067,0.01904761904761905
13,30,0.3555699481865285,0.006896551724137931
14,18,0.3452830188679245,0.026143790849673203
15,4,0.27031019202363366,0.16666666666666666
16,3,0.31175468483816016,0.3333333333333333
17,12,0.3070469798657718,0.015151515151515152
18,16,0.3390982087708462,0
19,5,0.2898627243928194,0.1
20,14,0.34035957842529446,0.02197802197802198
21,7,0.29516129032258065,0.047619047619047616
22,14,0.3231312536786345,0.02197802197802198
23,8,0.3177083333333333,0.03571428571428571
24,12,0.31955762514551805,0
25,6,0.2940546331012319,0
26,7,0.29202127659574467,0
27,26,0.31881533101045295,0.006153846153846154
28,6,0.2995090016366612,0
29,3,0.2672833495618306,0.3333333333333333
30,3,0.28698379508625194,0
31,33,0.3409937888198758,0.005681818181818182
32,6,0.31264236902050113,0
33,11,0.27574083375188346,0
34,2,0.2969172525689562,1.0
35,9,0.2859375,0.05555555555555555
36,4,0.2624282982791587,0
37,3,0.28197226502311246,0
38,11,0.3072188024622272,0
39,8,0.3121091529277999,0
40,12,0.2961165048543689,0.015151515151515152
41,9,0.2928,0
42,9,0.2946859903381642,0
43,15,0.31175468483816016,0
44,5,0.2721864154685176,0
45,2,0.2912466843501326,0
46,9,0.29233226837060705,0
47,9,0.28125,0
48,14,0.311577752553916,0
49,7,0.313893653516295,0.047619047619047616
50,6,0.27232142857142855,0
51,10,0.3235120801414261,0
52,3,0.2995090016366612,0.3333333333333333
53,4,0.2863849765258216,0
54,10,0.2929562433297759,0
55,2,0.25079945180447694,0
56,6,0.23592608508809626,0
57,9,0.28211716341212745,0
58,5,0.27574083375188346,0
59,6,0.26832844574780057,0
60,4,0.2571428571428571,0
61,4,0.2828438948995363,0
62,3,0.26650485436893206,0
63,3,0.27491236855282924,0
64,2,0.2619274809160305,1.0
65,13,0.28313563692625066,0
66,7,0.28728414442700156,0
67,5,0.26445086705202314,0
68,9,0.28879537085744345,0
69,10,0.28328173374613,0
70,8,0.30877390326209225,0.03571428571428571
71,4,0.26445086705202314,0
72,2,0.26267942583732057,0
73,8,0.28758512310110007,0
74,2,0.2460779919318691,0
75,3,0.26819736199316074,0
76,3,0.2647058823529412,0
77,6,0.28125,0
78,8,0.27601809954751133,0
79,4,0.2732702837232454,0
80,7,0.2782564622402433,0
81,6,0.2786802030456853,0
82,4,0.293425975414217,0
83,7,0.25738396624472576,0
84,9,0.2745,0.027777777777777776
85,3,0.24389160373167482,0
86,7,0.2767137096774194,0
87,3,0.2503419972640219,0
88,4,0.2663755458515284,0
89,2,0.3033149171270718,1.0
90,5,0.25137362637362637,0
91,5,0.23312101910828026,0
92,3,0.2678048780487805,0
93,8,0.31140102098695405,0.07142857142857142
94,2,0.28067484662576686,0
95,3,0.27367896311066797,0
96,5,0.25642223260158803,0
97,3,0.2995090016366612,0.3333333333333333
98,5,0.2850467289719626,0
99,10,0.2754641244355243,0
100,2,0.26650485436893206,0
101,8,0.2717821782178218,0
102,2,0.25125858123569794,0
103,4,0.2600663192799621,0.16666666666666666
104,4,0.25079945180447694,0
105,5,0.27124505928853754,0
106,2,0.24068391056554142,0
107,5,0.27436281859070466,0
108,10,0.2775530839231547,0
109,2,0.2621776504297994,0
110,3,0.25195043597980726,0
111,3,0.26406926406926406,0
112,5,0.24163732394366197,0
113,4,0.2314502529510961,0
114,3,0.2756024096385542,0
115,10,0.2656023222060958,0
116,3,0.2616777883698761,0
117,6,0.28313563692625066,0
118,8,0.2940546331012319,0.03571428571428571
119,3,0.26573088092933206,0
120,6,0.25369685767097966,0
121,4,0.24977252047315743,0
122,3,0.2663755458515284,0
123,6,0.30098684210526316,0
124,4,0.2878867330886209,0
125,11,0.27601809954751133,0
126,6,0.26445086705202314,0
127,4,0.28211716341212745,0
128,2,0.24174372523117568,0
129,2,0.2772727272727273,0
130,5,0.30449251247920134,0
131,7,0.2924880127863612,0.09523809523809523
132,2,0.2589622641509434,1.0
133,3,0.27574083375188346,0
134,12,0.30947012401352875,0.045454545454545456
135,7,0.2843086483687209,0
136,3,0.2859375,0.6666666666666666
137,3,0.2477436823104693,0
138,4,0.2824074074074074,0
139,3,0.24078947368421053,0
140,3,0.23562231759656652,0
141,3,0.2603129445234708,0.3333333333333333
142,2,0.23471569046601112,0
143,4,0.2729985082048732,0
144,3,0.26573088092933206,0
145,5,0.2575046904315197,0
146,2,0.26663428848955806,0
147,2,0.26859099804305286,0
148,4,0.23292320746711923,0
149,2,0.25487465181058494,0
150,6,0.2969172525689562,0.06666666666666667
151,6,0.2616777883698761,0
152,5,0.2629310344827586,0
153,4,0.30164835164835163,0
154,5,0.25264611136677406,0
155,5,0.2613041408852927,0
156,4,0.25618292113859076,0
157,4,0.27685325264750377,0
158,5,0.26457831325301207,0.1
159,2,0.27164769915883225,1.0
160,3,0.2484162895927602,0
161,6,0.2786802030456853,0
162,3,0.27769347496206376,0
163,3,0.24281291463954002,0
164,4,0.2522977941176471,0
165,3,0.25823142050799625,0
166,6,0.2672833495618306,0
167,3,0.27953156822810593,0
168,3,0.30449251247920134,0
169,4,0.300328227571116,0
170,2,0.2230800487606664,0
171,8,0.2684596577017115,0
172,3,0.2594517958412098,0
173,2,0.24142480211081793,0
174,2,0.26318312559923296,0
175,4,0.26445086705202314,0
176,8,0.2624282982791587,0
177,4,0.26991150442477874,0
178,5,0.2501138952164009,0
179,4,0.24302788844621515,0
180,4,0.25346260387811637,0
181,4,0.24674157303370786,0
182,2,0.2967567567567568,0
183,4,0.2767137096774194,0
184,4,0.24864130434782608,0.16666666666666666
185,2,0.2915560276155072,0
186,3,0.27574083375188346,0
187,5,0.305849582172702,0
188,2,0.22789539227895392,0
189,4,0.2980456026058632,0
190,5,0.23766233766233766,0
191,5,0.25487465181058494,0
192,2,0.23766233766233766,0
193,3,0.23252858958068615,0
194,5,0.26885406464250733,0
195,4,0.27882173692229556,0
196,2,0.25570563577084304,0
197,3,0.2321353065539112,0
198,4,0.27967396841569026,0
199,6,0.25206611570247933,0
200,2,0.22399020807833536,0
201,2,0.2671532846715328,1.0
202,7,0.27395209580838326,0.047619047619047616
203,4,0.26043643263757116,0
204,5,0.23942433493240298,0
205,2,0.24920562868815252,0
206,2,0.23341836734693877,0
207,5,0.25957446808510637,0
208,2,0.2942122186495177,0
209,2,0.28489880643487286,0
210,4,0.23776526634906886,0
211,2,0.2929562433297759,1.0
212,2,0.25264611136677406,0
213,4,0.25823142050799625,0.16666666666666666
214,5,0.25642223260158803,0
215,3,0.22894078398665554,0
216,2,0.25369685767097966,0
217,2,0.24206349206349206,0
218,4,0.25393154486586494,0
219,6,0.2732702837232454,0
220,4,0.2502278942570647,0
221,4,0.3124644280022766,0.16666666666666666
222,5,0.25487465181058494,0
223,3,0.24740874267688148,0
224,4,0.26767430521696733,0
225,2,0.28024502297090353,0
226,2,0.23973799126637554,0
227,5,0.25416666666666665,0
228,2,0.2672833495618306,0
229,2,0.27164769915883225,0
230,4,0.2262984336356142,0
231,3,0.2453083109919571,0
232,3,0.27057663873829474,0
233,4,0.28357438016528924,0
234,2,0.25884016973125884,0
235,4,0.24707470747074708,0
236,4,0.24552772808586762,0
237,2,0.2785388127853881,0
238,3,0.2613041408852927,0
239,3,0.2173396674584323,0
240,3,0.2596972563859981,0
241,2,0.22389885807504079,0
242,2,0.23018867924528302,0
243,4,0.276295923502768,0
244,3,0.3091216216216216,0.3333333333333333
245,3,0.22262773722627738,0
246,2,0.22884535223009586,0
247,3,0.22564734895191121,0
248,2,0.22289890377588306,0
249,2,0.21614173228346456,0
250,2,0.244543429844098,0
251,4,0.26547388781431336,0.16666666666666666
252,2,0.25798872180451127,0
253,2,0.25811001410437234,0
254,2,0.2697788697788698,0
255,4,0.22932330827067668,0
256,2,0.22846441947565543,0
257,4,0.26598837209302323,0
258,3,0.23911149825783973,0
259,2,0.2675438596491228,0
260,5,0.29595687331536386,0
261,3,0.2671532846715328,0
262,3,0.2427055702917772,0
263,2,0.2643235435724603,0
264,2,0.24195680916703394,0
265,5,0.26819736199316074,0
266,4,0.26483357452966716,0
267,2,0.26093155893536124,0
268,2,0.2352185089974293,0
269,2,0.25487465181058494,0
270,2,0.2387994780339278,0
271,3,0.27232142857142855,0
272,2,0.22298943948009747,0
273,3,0.25920679886685555,0
274,2,0.21691031212959305,0
275,2,0.2184639872662157,0
276,2,0.25798872180451127,0
277,2,0.23673997412677877,0
278,4,0.2538141470180305,0
279,2,0.2639423076923077,0
280,3,0.25702247191011235,0
281,4,0.22620519159456118,0
282,3,0.25125858123569794,0
283,4,0.2972387655657823,0
284,3,0.25957446808510637,0
285,5,0.26142857142857145,0
286,2,0.21768437747819191,0
287,2,0.23086627417998318,0
288,5,0.2387994780339278,0.1
289,3,0.22875,0
290,2,0.24886672710788757,0
291,2,0.2126258714175058,0
292,3,0.22761194029850745,0
293,2,0.24886672710788757,0
294,2,0.24292035398230089,0
295,2,0.27084361124815,0
296,3,0.22922755741127349,0
297,4,0.22110350382601693,0
298,2,0.28096212896622313,0
299,6,0.2501138952164009,0
300,2,0.21345256609642302,0
301,2,0.23341836734693877,0
302,3,0.2624282982791587,0
303,2,0.24663072776280323,0
304,2,0.22199757379700769,0
305,2,0.28549141965678626,0
306,2,0.238384715588363,0
307,2,0.27164769915883225,1.0
308,3,0.2275176129299627,0
309,3,0.24796747967479674,0
310,3,0.25738396624472576,0
311,3,0.24281291463954002,0
312,3,0.25206611570247933,0
313,3,0.23684210526315788,0.3333333333333333
314,2,0.25811001410437234,0
315,2,0.28313563692625066,0
316,2,0.24651998203861697,0
317,2,0.25884016973125884,0
318,2,0.21546310832025117,0
319,2,0.19530416221985059,0
320,2,0.22280844155844157,0
321,2,0.2141185647425897,0
322,2,0.22074788902291917,0
323,4,0.25908447380840016,0
324,5,0.24217026907807676,0
325,2,0.24909255898366606,0
326,4,0.2505705157462346,0
327,2,0.2720515361744301,0
328,3,0.24931880108991825,0
329,2,0.2545201668984701,0
330,2,0.2693817468105986,0
331,2,0.23481608212147134,0
332,3,0.2314502529510961,0
333,2,0.23973799126637554,0
334,2,0.2606837606837607,0
335,3,0.26832844574780057,0
336,2,0.2926439232409382,0
337,2,0.24057843996494302,0
338,2,0.2775530839231547,0
339,2,0.2371490280777538,0
340,2,0.26368876080691644,0
341,2,0.26624636275460717,0
342,2,0.24100087796312555,1.0
343,2,0.2713791398912506,0
344,3,0.2484162895927602,0
345,2,0.21588674793550924,0
346,2,0.23592608508809626,0
347,2,0.24819168173598552,0
348,2,0.23766233766233766,0
349,4,0.27191679049034173,0
350,3,0.23725151253241142,0
351,2,0.305,0
352,2,0.25642223260158803,0
353,2,0.24410849266340595,0
354,2,0.29373996789727125,0
355,3,0.2634357005758157,0
356,2,0.24920562868815252,0
357,3,0.2621776504297994,0.3333333333333333
358,2,0.23106060606060605,0
359,2,0.24324324324324326,0
360,4,0.2697788697788698,0
361,2,0.26117982873453854,0
362,2,0.2940546331012319,0
363,4,0.29967248908296945,0
364,3,0.23096339924274295,0
365,2,0.22527697989331144,0
366,2,0.25,0
367,2,0.228369384359401,0
368,3,0.2798165137614679,0
369,2,0.23322005097706033,0
370,2,0.2585963259538389,0
371,2,0.22190784155214227,0
372,2,0.22922755741127349,0
373,2,0.2361290322580645,0
374,2,0.22667217175887697,0
375,2,0.2210144927536232,0
376,2,0.21933679584498603,0
377,2,0.25,0
378,2,0.24519874944171505,0
379,2,0.239007400957771,0
380,3,0.2950026867275658,0
381,2,0.2338160136286201,0
382,2,0.23582474226804123,0
383,2,0.24886672710788757,0
384,2,0.2572633552014995,0
385,3,0.25195043597980726,0
386,2,0.22884535223009586,0
387,2,0.2501138952164009,0
388,3,0.2615531205335874,0
389,4,0.26663428848955806,0
390,2,0.2387994780339278,0
391,2,0.2871338912133891,0
392,2,0.26305701964542405,0
393,2,0.2638154733301297,0
394,2,0.27259185700099303,0
395,3,0.23572348647488192,0
396,3,0.24313551815766166,0
397,2,0.2571428571428571,0
398,2,0.2509140767824497,0
399,2,0.2522977941176471,0
400,2,0.22742336371168187,0
401,2,0.3013172338090011,0
402,2,0.22846441947565543,0
403,2,0.25702247191011235,0
404,2,0.26255380200860834,0
405,2,0.2312552653748947,0
406,2,0.25666199158485276,0
407,3,0.2972387655657823,0
408,2,0.22163907953169157,0
409,3,0.2747747747747748,0
410,2,0.2524137931034483,0
411,2,0.29484425349087,0
412,2,0.23243014394580863,0
413,2,0.21968787515006002,0
414,3,0.22639175257731958,0
415,2,0.23371647509578544,0
416,2,0.19621157969978556,1.0
417,2,0.2606837606837607,0
418,2,0.25523012552301255,0
419,2,0.29788388497015733,0
420,4,0.2738154613466334,0
421,2,0.23391563698338305,0
422,2,0.23451516445963264,0
423,2,0.25534883720930235,1.0
424,2,0.26255380200860834,0
425,2,0.21977582065652523,0
426,2,0.23673997412677877,0
427,2,0.23501712328767124,0
428,2,0.24142480211081793,0
429,2,0.2608076009501188,0
430,2,0.21829025844930416,0
431,2,0.3013172338090011,0
432,2,0.23511777301927195,0
433,2,0.23302207130730052,0
434,2,0.28698379508625194,0
435,2,0.2275176129299627,0
436,2,0.2572633552014995,0
437,2,0.23921568627450981,0
438,2,0.22999581064097194,0
439,2,0.25311203319502074,0
440,2,0.2453083109919571,0
441,3,0.2398427260812582,0
442,2,0.2674135411592791,0
443,3,0.23828125,0
444,4,0.2522977941176471,0
445,2,0.26305701964542405,0
446,4,0.2995090016366612,0.16666666666666666
447,2,0.26650485436893206,0
448,2,0.21622686096888538,0
449,2,0.2245398773006135,0
450,2,0.26356216994719156,0
451,2,0.2638154733301297,0
452,2,0.23890339425587467,0
453,3,0.25487465181058494,0
454,3,0.22770634591455827,0
455,2,0.2213709677419355,0
456,2,0.25206611570247933,0
457,2,0.2704433497536946,0
458,2,0.2502278942570647,0
459,2,0.2565420560747664,0
460,3,0.23704663212435234,0
461,2,0.2026578073089701,0
462,3,0.2805314256515074,0
463,2,0.24541797049620026,0
464,2,0.26964636542239684,0
465,2,0.22444807849550286,0
466,2,0.25195043597980726,0
467,2,0.2457475380483438,0
468,2,0.26368876080691644,0
469,2,0.2321353065539112,0
470,2,0.25114364135407136,0
471,2,0.2641963426371511,0
472,2,0.22574013157894737,0
473,3,0.2639423076923077,0
474,2,0.23471569046601112,0
475,2,0.27245657568238213,0
476,2,0.2633093525179856,0
477,3,0.24259832081307997,0
478,3,0.2360275150472915,0
479,2,0.23828125,0
480,2,0.26521739130434785,0
481,2,0.20914285714285713,0
482,2,0.28024502297090353,0
483,2,0.23371647509578544,0
484,2,0.22894078398665554,0
485,2,0.26018957345971566,0
486,2,0.22676579925650558,0
487,2,0.2740888666999501,0
488,2,0.256902199344876,0
489,2,0.22335231895850285,0
490,2,0.24519874944171505,0
491,2,0.291866028708134,0
492,2,0.21716772151898733,0
493,2,0.2517193947730399,0
494,2,0.25594405594405595,0
495,2,0.2209255533199195,0
496,2,0.2943699731903485,0
497,2,0.24121265377855888,0
498,2,0.23451516445963264,0
499,2,0.22903629536921152,0
500,2,0.2321353065539112,0
501,2,0.22021660649819494,0
502,2,0.2693817468105986,0
503,2,0.23331916702082448,0
504,2,0.25487465181058494,1.0
505,2,0.2672833495618306,0
506,2,0.24432576769025366,0
507,2,0.26205250596658713,0
508,2,0.27057663873829474,0
509,2,0.22244732576985413,0
510,2,0.26043643263757116,0
511,2,0.29516129032258065,0
512,2,0.23154787009700548,0
513,2,0.22253749493311714,0
514,2,0.25823142050799625,0
515,2,0.25558659217877094,0
516,2,0.23009220452640403,0
517,2,0.26924963217263365,0
518,2,0.21742574257425742,0
519,2,0.291866028708134,0
520,2,0.2924880127863612,0
521,2,0.26885406464250733,0
522,2,0.26650485436893206,0
523,2,0.30432372505543237,0
524,2,0.2268595041322314,0
525,2,0.22065916398713825,0
526,2,0.2352185089974293,0
527,2,0.23592608508809626,0
528,3,0.24302788844621515,0
529,3,0.254284390921723,0
530,2,0.2621776504297994,0
531,2,0.20954198473282443,0
532,2,0.2747747747747748,0
533,2,0.26832844574780057,0
534,2,0.2338160136286201,0
535,2,0.23552123552123552,0
536,2,0.2572633552014995,0
537,2,0.25630252100840334,0
538,2,0.2729985082048732,0
539,2,0.23531933133304758,0
540,2,0.2281795511221945,0
541,2,0.2912466843501326,0
542,2,0.22128174123337363,0
543,2,0.2608076009501188,0
544,2,0.22253749493311714,0
545,2,0.25702247191011235,0
546,2,0.2697788697788698,0
547,2,0.23391563698338305,0
548,2,0.2961165048543689,0
549,2,0.22253749493311714,0
